rank,topic,interest_share_pct,attention_index,share_delta_pct,previous_interest_share_pct,score,previous_score,delta,delta_rate,keyword_count,avg_keyword_score,top_keywords,date,previous_date
1,美容・メイク,5.54,100.0,5.01,0.53,3275.0,1.96,3273.04,166991.84,50,65.5,"美容 外科, 湘南 美容, 美容 クリニック, 湘南 美容 外科, 美容 学校",2026-04-18,2026-04-17
2,旅行,5.35,96.61,-2.45,7.8,3164.0,28.88,3135.12,10855.68,45,70.31,"修学 旅行, 海外 旅行, 旅行 おすすめ, 日本 旅行, 旅行 保険",2026-04-18,2026-04-17
3,音楽,5.22,94.38,0.8300000000000001,4.39,3091.0,16.25,3074.75,18921.54,37,83.54,"音楽 アプリ, 音楽 番組, 音楽 無料, youtube 音楽, 音楽 英語",2026-04-18,2026-04-17
4,食（カフェ・グルメ）,5.22,94.29,4.35,0.87,3088.0,3.21,3084.79,96099.38,42,73.52,"カフェ イン, コン カフェ, カフェ 近く, カフェ オレ, 京都 カフェ",2026-04-18,2026-04-17
5,ファッション,5.05,91.15,4.22,0.83,2985.0,3.08,2981.92,96815.58,41,72.8,"メンズ カット, ファッション メンズ, 楽天 ファッション, レディース ファッション, ファッション ブランド",2026-04-18,2026-04-17
6,恋愛,4.99,90.14,4.9,0.09,2952.0,0.33,2951.67,894445.45,47,62.81,"診断, 診断 恋愛, mbti, 恋愛 病院, 恋愛 mbti",2026-04-18,2026-04-17
7,ゲーム,4.83,87.18,2.65,2.18,2855.0,8.08,2846.92,35234.16,38,75.13,"無料 ゲーム, カード ゲーム, ゲーム google, ゲーム センター, ヘビ ゲーム",2026-04-18,2026-04-17
8,スポーツ,4.75,85.74,1.5899999999999999,3.16,2808.0,11.71,2796.29,23879.5,38,73.89,"プロ 野球, 高校 野球, 野球 速報, プロ 野球 速報, 大学 野球",2026-04-18,2026-04-17
9,アニメ・漫画,4.66,84.17,-7.91,12.57,2756.5,46.54,2709.96,5822.86,39,70.68,"アニメ キャラ, アニメ 2026, コナン アニメ, d アニメ ストア, アニメ ランキング",2026-04-18,2026-04-17
10,仕事・キャリア,4.42,79.92,2.25,2.17,2617.5,8.04,2609.46,32455.97,37,70.74,"マイナビ, マイナビ 転職, 求人, 転職 面接, 転職 エージェント",2026-04-18,2026-04-17
11,芸能・推し,4.3,77.68,3.29,1.01,2544.0,3.75,2540.25,67740.0,36,70.67,"推し, 推し 活, 推し 活 リクエスト, 推し 活 グッズ, usen 推し 活",2026-04-18,2026-04-17
12,健康・医療,4.19,75.69,-5.6499999999999995,9.84,2479.0,36.46,2442.54,6699.23,33,75.12,"健康 保険, 健康 診断, 国民 健康 保険, 健康 保険 組合, 健康 保険 料",2026-04-18,2026-04-17
13,お金（投資・節約）,4.14,74.78,2.3699999999999997,1.77,2449.0,6.54,2442.46,37346.48,37,66.19,"積立 nisa, nisa 楽天, 投資, sbi, nisa sbi",2026-04-18,2026-04-17
14,住まい・暮らし,3.85,69.56,3.85,0.0,2278.0,0.0,2278.0,,31,73.48,"lowya 推し 活 収納, 引越し, 引っ越し 費用, 引っ越し 手続き, 引っ越し 挨拶",2026-04-18,2026-04-17
15,副業・稼ぐ,3.84,69.44,3.84,0.0,2274.0,0.0,2274.0,,36,63.17,"在宅 副業, バイト 副業, バイト, おすすめ 副業, 確定 申告 副業",2026-04-18,2026-04-17
16,政治・社会,3.8,68.58,3.8,0.0,2246.0,0.0,2246.0,,31,72.45,"政治 経済, 日本 政治, 日本 の 政治, 政治 経済 学部, 国際 政治",2026-04-18,2026-04-17
17,ペット,3.52,63.59,2.93,0.59,2082.5,2.17,2080.33,95867.74,27,77.13,"大型 犬, 保護 犬, 警察 犬, 小型 犬, 犬 イラスト",2026-04-18,2026-04-17
18,ガジェット・家電,3.39,61.21,-7.059999999999999,10.45,2004.5,38.71,1965.79,5078.25,29,69.12,"スマホ 画面, スマホ 充電, スマホ ホルダー, スマホ おすすめ, google スマホ",2026-04-18,2026-04-17
19,筋トレ・フィットネス,3.37,60.82,2.24,1.13,1992.0,4.17,1987.83,47669.78,30,66.4,"筋 トレ, 筋 トレ 効果, 胸 筋 筋 トレ, 胸 筋 トレ, 筋 トレ メニュー",2026-04-18,2026-04-17
20,学び・資格,3.36,60.72,1.2799999999999998,2.08,1988.5,7.71,1980.79,25691.18,33,60.26,"勉強 英語, 英語, 受験 勉強, 勉強 アプリ, 英語 の 勉強",2026-04-18,2026-04-17
21,日常・雑談,3.33,60.09,-2.8,6.13,1968.0,22.71,1945.29,8565.79,30,65.6,"明日 の 天気, 明日 天気, 天気 予報, 今日 天気, 今日 の 天気",2026-04-18,2026-04-17
22,育児・家庭,3.27,59.15,3.27,0.0,1937.0,0.0,1937.0,,33,58.7,"育児 休業, 育児 給付 金, 育児 休業 給付, 育児 休業 給付 金, 育児 休暇",2026-04-18,2026-04-17
23,車・バイク,2.86,51.66,-17.22,20.08,1692.0,74.38,1617.62,2174.81,29,58.34,"車 中古, トヨタ 車, 車 保険, グリーン 車, 車 中泊",2026-04-18,2026-04-17
24,アダルト・性,1.85,33.5,-10.49,12.34,1097.0,45.71,1051.29,2299.91,22,49.86,"無料, 無料 動画, アダルト グッズ, アダルト チルドレン, 動画 エロ",2026-04-18,2026-04-17
25,メンズ美容・身だしなみ,0.91,16.37,0.91,0.0,536.0,0.0,536.0,,11,48.73,"ひげ, 脱毛, 医療 脱毛 ひげ, メンズエミナル, aga クリニック",2026-04-18,2026-04-17
